,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,RA_yes,BR_yes,TS_yes,HZ_yes,DZ_yes,Date,Sunset,Sunrise
682,71.0,52.0,61.5,47.5,54.0,3.5,0.0,0.0,29.415000915527344,30.084999084472656,3.8000001907348633,33.0,7.150000095367432,0.0,0.0,0.0,0.0,0.0,2010-09-08,1815.0,524.0
683,67.5,51.5,59.75,49.0,54.5,5.0,0.0,0.0,29.389999389648438,30.084999084472656,5.449999809265137,3.5,6.699999809265137,0.0,0.0,0.0,0.0,0.0,2010-09-09,1814.0,525.0
684,72.0,57.0,64.75,50.5,57.5,0.5,0.5,0.0,29.264999389648438,29.969999313354492,9.100000381469727,9.5,10.199999809265137,0.0,0.0,0.0,0.0,0.0,2010-09-10,1812.0,526.0
685,75.0,58.5,67.0,54.5,59.0,0.0,2.0,0.19999998807907104,29.18000030517578,29.865001678466797,1.75,24.0,9.149999618530273,1.0,1.0,0.0,0.0,0.0,2010-09-11,1810.0,527.0
686,83.0,53.5,68.5,50.5,59.0,0.0,3.5,0.0,29.325000762939453,29.994998931884766,7.699999809265137,25.5,8.050000190734863,0.0,0.0,0.0,0.0,0.0,2010-09-12,1809.0,528.0
687,82.0,59.0,70.75,51.5,59.5,0.0,6.0,0.0,29.31999969482422,30.0,2.950000047683716,28.5,5.349999904632568,0.0,0.0,0.0,0.0,0.0,2010-09-13,1807.0,529.0
688,77.0,56.0,66.75,48.5,57.0,0.0,2.0,0.0,29.40999984741211,30.09000015258789,4.199999809265137,6.0,5.25,0.0,0.0,0.0,0.0,0.0,2010-09-14,1805.0,530.0
689,75.0,60.0,67.5,53.0,59.5,0.0,2.5,0.022499999031424522,29.279998779296875,30.005001068115234,7.5,12.0,8.800000190734863,0.5,0.5,0.0,0.0,0.0,2010-09-15,1803.0,531.0
690,69.5,55.0,62.25,55.5,59.0,2.5,0.0,0.0949999988079071,29.21500015258789,29.875,7.0,33.0,12.149999618530273,0.5,0.5,0.0,0.5,0.0,2010-09-16,1760.0,532.0
691,74.0,50.0,62.25,49.5,56.0,2.5,0.0,0.0,29.389999389648438,30.064998626708984,3.8499999046325684,19.0,4.650000095367432,0.0,0.0,0.0,0.0,0.0,2010-09-17,1758.0,533.0
692,65.5,59.0,62.5,55.0,58.0,2.5,0.0,0.2849999964237213,29.454999923706055,30.125,2.950000047683716,3.0,6.900000095367432,1.0,0.5,1.0,0.0,0.0,2010-09-18,1756.0,535.0
693,67.5,55.5,61.5,48.5,55.0,3.5,0.0,0.007499999832361937,29.485000610351562,30.174999237060547,7.25,4.0,8.149999618530273,1.0,0.0,0.0,0.0,0.0,2010-09-19,1755.0,536.0
694,76.0,62.5,69.5,60.0,63.5,0.0,4.5,0.004999999888241291,29.31999969482422,30.030000686645508,4.949999809265137,12.0,6.800000190734863,0.0,0.0,0.0,0.0,0.0,2010-09-20,1753.0,537.0
695,88.5,67.5,78.0,63.0,67.5,0.0,13.0,0.03999999910593033,29.19499969482422,29.865001678466797,10.0,22.0,10.950000762939453,1.0,0.0,1.0,0.0,0.0,2010-09-21,1751.0,538.0
696,74.5,63.5,69.25,61.0,63.0,0.0,4.5,0.0,29.344999313354492,30.014999389648438,2.299999952316284,7.0,5.599999904632568,0.0,0.5,0.0,0.0,0.0,2010-09-22,1749.0,539.0
697,89.5,65.5,77.5,61.5,68.0,0.0,12.5,0.0,29.18000030517578,29.875,15.550000190734863,20.5,16.0,0.0,0.5,0.0,0.0,0.0,2010-09-23,1748.0,540.0
698,79.5,56.5,68.0,53.5,59.0,0.0,3.0,0.22999998927116394,29.209999084472656,29.875,15.200000762939453,25.0,16.950000762939453,1.0,1.0,0.0,0.0,0.0,2010-09-24,1746.0,541.0
699,60.0,52.0,56.0,43.0,49.0,9.0,0.0,0.0024999999441206455,29.424999237060547,30.104999542236328,7.100000381469727,36.0,9.199999809265137,0.5,0.0,0.0,0.0,0.0,2010-09-25,1744.0,542.0
700,60.0,51.0,55.5,44.5,49.5,9.5,0.0,0.027499999850988388,29.424999237060547,30.125,10.350000381469727,2.0,10.950000762939453,1.0,0.0,0.0,0.0,0.0,2010-09-26,1742.0,543.0
701,64.0,48.5,56.5,45.5,50.0,8.5,0.0,0.004999999888241291,29.209999084472656,29.950000762939453,1.0,4.5,3.8000001907348633,0.5,0.0,0.0,0.5,0.0,2010-09-27,1741.0,544.0
702,70.5,46.0,58.5,44.5,51.5,6.5,0.0,0.0,29.099998474121094,29.795000076293945,2.299999952316284,4.0,3.700000047683716,0.0,0.0,0.0,0.0,0.0,2010-09-28,1739.0,545.0
703,75.5,51.0,63.5,46.5,54.5,1.5,0.0,0.0,29.119998931884766,29.809999465942383,5.25,21.5,5.599999904632568,0.0,0.0,0.0,0.0,0.0,2010-09-29,1737.0,546.0
704,74.5,52.5,63.5,49.0,55.0,1.5,0.0,0.0,29.260000228881836,29.920000076293945,8.300000190734863,18.5,9.700000762939453,0.0,0.0,0.0,0.0,0.0,2010-09-30,1735.0,547.0
705,73.5,48.5,61.25,43.5,52.0,3.5,0.0,0.04999999701976776,29.344999313354492,30.040000915527344,4.050000190734863,28.5,5.899999618530273,1.0,0.5,0.0,0.0,0.0,2010-10-01,1734.0,548.0
706,56.0,45.5,50.75,41.5,46.5,14.0,0.0,0.2549999952316284,29.494998931884766,30.170000076293945,16.350000381469727,36.0,16.599998474121094,1.0,0.0,0.0,0.0,0.5,2010-10-02,1732.0,549.0
707,56.5,42.5,49.5,38.5,44.0,15.5,0.0,0.044999998062849045,29.65999984741211,30.354999542236328,10.0,18.5,11.149999618530273,1.0,0.0,0.0,0.0,0.0,2010-10-03,1730.0,550.0
708,59.5,39.5,49.5,39.0,45.0,15.5,0.0,0.0,29.674999237060547,30.3799991607666,2.200000047683716,2.5,4.0,0.0,0.0,0.0,0.0,0.0,2010-10-04,1729.0,552.0
709,67.0,39.5,53.5,37.5,46.0,11.5,0.0,0.0,29.619998931884766,30.334999084472656,1.0,34.0,3.0999999046325684,0.0,0.0,0.0,0.0,0.0,2010-10-05,1727.0,553.0
710,78.0,45.5,61.75,43.5,52.5,3.0,0.0,0.0,29.360000610351562,30.075000762939453,6.849999904632568,27.5,7.600000381469727,0.0,0.0,0.0,0.0,0.0,2010-10-06,1725.0,554.0
711,76.0,49.0,62.75,39.5,50.5,2.0,0.0,0.0,29.389999389648438,30.079999923706055,4.350000381469727,30.5,5.349999904632568,0.0,0.0,0.0,0.0,0.0,2010-10-07,1724.0,555.0
712,79.0,48.5,64.0,38.5,51.5,1.0,0.0,0.0,29.34000015258789,30.030000686645508,7.0,24.0,7.199999809265137,0.0,0.0,0.0,0.0,0.0,2010-10-08,1722.0,556.0
713,86.5,55.5,71.25,50.5,59.0,0.0,6.5,0.0,29.279998779296875,29.974998474121094,3.200000047683716,24.0,3.8999998569488525,0.0,0.0,0.0,0.0,0.0,2010-10-09,1720.0,557.0
714,84.0,58.0,71.25,50.0,59.0,0.0,6.5,0.0,29.19499969482422,29.884998321533203,3.8499999046325684,25.0,4.0,0.0,0.0,0.0,0.0,0.0,2010-10-10,1719.0,558.0
715,81.5,55.5,68.5,52.5,58.5,0.0,3.5,0.0,29.150001525878906,29.825000762939453,1.850000023841858,18.5,4.150000095367432,0.0,0.0,0.0,0.0,0.0,2010-10-11,1717.0,559.0
716,76.0,53.0,64.5,54.0,58.5,0.5,0.0,0.0,29.235000610351562,29.915000915527344,3.1999998092651367,6.0,4.449999809265137,0.0,0.0,0.0,0.0,0.0,2010-10-12,1715.0,600.0
717,64.5,47.5,56.25,47.0,52.5,8.5,0.0,0.17999999225139618,29.375,30.05500030517578,7.25,35.5,8.450000762939453,1.0,0.0,1.0,0.0,0.0,2010-10-13,1714.0,602.0
718,66.0,43.0,54.75,32.0,45.0,10.0,0.0,0.0,29.244998931884766,29.959999084472656,6.849999904632568,27.0,8.600000381469727,0.0,0.0,0.0,0.0,0.0,2010-10-14,1712.0,603.0
719,62.5,45.5,54.25,41.0,47.0,10.5,0.0,0.0,29.369998931884766,30.05500030517578,6.5,18.5,8.649999618530273,0.0,0.0,0.0,0.0,0.0,2010-10-15,1711.0,604.0
720,71.0,42.0,56.75,39.0,48.0,8.0,0.0,0.0,29.344999313354492,30.040000915527344,7.199999809265137,22.5,8.100000381469727,0.0,0.5,0.0,0.0,0.0,2010-10-16,1709.0,605.0
721,64.5,47.5,56.0,37.0,46.5,9.0,0.0,0.0,29.380001068115234,30.079999923706055,3.6500000953674316,2.0,5.350000381469727,0.0,0.0,0.0,0.0,0.0,2010-10-17,1707.0,606.0
722,60.5,44.0,52.25,40.5,47.0,12.5,0.0,0.0,29.31999969482422,30.020000457763672,4.550000190734863,4.5,5.899999618530273,0.0,0.0,0.0,0.0,0.0,2010-10-18,1706.0,607.0
723,60.5,39.5,50.25,35.0,43.5,14.5,0.0,0.0,29.260000228881836,29.979999542236328,5.699999809265137,27.5,6.800000190734863,0.0,0.0,0.0,0.0,0.0,2010-10-19,1704.0,608.0
724,70.0,45.0,57.5,35.0,46.0,7.5,0.0,0.004999999888241291,29.060001373291016,29.764999389648438,10.049999237060547,26.0,12.149999618530273,0.0,0.0,0.0,0.0,0.0,2010-10-20,1703.0,610.0
725,56.0,39.5,47.75,29.5,40.0,17.0,0.0,0.0,29.279998779296875,29.959999084472656,8.949999809265137,30.0,9.399999618530273,0.0,0.0,0.0,0.0,0.0,2010-10-21,1701.0,611.0
726,64.5,35.0,50.0,30.0,42.0,15.0,0.0,0.014999999664723873,29.375,30.075000762939453,5.350000381469727,21.0,5.800000190734863,0.0,0.0,0.0,0.0,0.0,2010-10-22,1660.0,612.0
727,66.0,54.0,60.25,45.0,52.5,4.5,0.0,0.1550000011920929,29.229999542236328,29.94499969482422,9.899999618530273,20.5,10.850000381469727,1.0,1.0,0.5,0.0,0.0,2010-10-23,1658.0,613.0
728,72.5,55.5,64.0,52.0,57.0,1.0,0.0,0.5299999713897705,29.014999389648438,29.739999771118164,8.049999237060547,20.5,9.050000190734863,1.0,0.5,0.5,0.0,0.0,2010-10-24,1657.0,614.0
729,72.0,56.5,64.25,56.0,60.0,0.5,0.0,0.004999999888241291,28.770000457763672,29.5,10.850000381469727,19.0,11.549999237060547,0.0,1.0,0.0,0.0,0.0,2010-10-25,1656.0,616.0
730,70.5,54.0,62.25,47.0,53.5,2.5,0.0,0.3199999928474426,28.59000015258789,29.239999771118164,21.650001525878906,21.0,23.849998474121094,1.0,1.0,0.0,0.0,0.0,2010-10-26,1654.0,617.0
731,65.0,43.0,54.0,31.5,44.5,11.0,0.0,0.0,28.959999084472656,29.595001220703125,21.299999237060547,24.5,22.650001525878906,0.0,0.0,0.0,0.0,0.0,2010-10-27,1653.0,618.0
732,46.0,39.0,42.75,30.5,38.0,22.0,0.0,0.0024999999441206455,29.459999084472656,30.110000610351562,14.299999237060547,28.0,14.649999618530273,0.0,0.0,0.0,0.0,0.0,2010-10-28,1651.0,619.0
733,50.0,32.0,41.25,26.5,36.0,23.5,0.0,0.0,29.514999389648438,30.244998931884766,5.75,24.0,7.949999809265137,0.0,0.0,0.0,0.0,0.0,2010-10-29,1650.0,620.0
734,63.0,41.5,52.5,32.0,42.0,12.5,0.0,0.0,29.174999237060547,29.889999389648438,6.300000190734863,24.5,13.300000190734863,0.0,0.0,0.0,0.0,0.0,2010-10-30,1649.0,622.0
735,52.0,37.5,44.75,30.5,39.0,20.0,0.0,0.0,29.520000457763672,30.200000762939453,7.400000095367432,2.0,8.399999618530273,0.0,0.0,0.0,0.0,0.0,2010-10-31,1647.0,623.0
736,63.5,49.5,56.5,37.0,47.5,8.5,0.0,0.0,29.290000915527344,29.94499969482422,11.299999237060547,26.0,11.75,0.0,0.0,0.0,0.0,0.0,2011-05-01,1849.0,448.0
737,59.5,42.5,51.25,31.0,42.0,13.5,0.0,0.0,29.489999771118164,30.165000915527344,4.949999809265137,36.0,9.899999618530273,0.0,0.0,0.0,0.0,0.0,2011-05-02,1850.0,447.0
738,50.5,37.5,44.25,30.5,38.0,20.5,0.0,0.004999999888241291,29.529998779296875,30.229999542236328,7.449999809265137,2.5,8.149999618530273,0.5,0.0,0.0,0.0,0.5,2011-05-03,1851.0,446.0
739,58.0,37.0,47.5,29.0,40.0,17.5,0.0,0.0,29.665000915527344,30.3700008392334,4.75,3.0,7.449999809265137,0.0,0.0,0.0,0.0,0.0,2011-05-04,1852.0,444.0
740,62.5,38.0,50.25,39.5,46.0,14.5,0.0,0.07999999821186066,29.364999771118164,30.125,10.649999618530273,19.5,11.199999809265137,1.0,0.5,0.0,0.0,0.0,2011-05-05,1853.0,443.0
741,68.5,44.5,56.5,39.0,48.5,8.5,0.0,0.0024999999441206455,29.145000457763672,29.8700008392334,7.350000381469727,27.5,8.550000190734863,0.5,0.5,0.0,0.0,0.0,2011-05-06,1855.0,442.0
742,60.0,44.5,52.5,45.0,49.0,12.5,0.0,0.004999999888241291,29.154998779296875,29.845001220703125,5.199999809265137,5.0,7.400000095367432,0.0,0.0,0.0,0.0,0.0,2011-05-07,1856.0,441.0
743,68.0,41.5,55.0,43.5,49.5,10.0,0.0,0.0,29.299999237060547,29.974998474121094,6.75,6.0,7.5,0.0,0.0,0.0,0.0,0.0,2011-05-08,1857.0,439.0
744,73.5,49.0,61.25,45.5,54.0,3.5,0.0,0.004999999888241291,29.18000030517578,29.889999389648438,14.800000190734863,11.5,15.149999618530273,0.5,0.0,0.0,0.0,0.0,2011-05-09,1858.0,438.0
745,90.5,63.0,76.75,60.5,66.0,0.0,12.0,0.0,29.029998779296875,29.71500015258789,6.75,15.5,8.600000381469727,0.0,0.0,0.0,0.5,0.0,2011-05-10,1859.0,437.0
746,87.5,65.0,76.25,65.5,68.5,0.0,11.5,0.20499999821186066,29.130001068115234,29.790000915527344,3.950000047683716,14.0,6.5,0.5,1.0,0.5,1.0,0.0,2011-05-11,1860.0,436.0
747,86.5,60.5,73.5,62.0,66.0,0.0,8.5,0.1550000011920929,29.104999542236328,29.78499984741211,4.949999809265137,19.0,7.75,0.5,1.0,1.0,0.5,0.0,2011-05-12,1901.0,435.0
748,77.0,47.0,62.0,54.0,56.5,3.0,0.0,0.014999999664723873,29.03499984741211,29.719999313354492,10.300000190734863,2.0,11.25,0.5,0.5,0.0,0.0,0.0,2011-05-13,1902.0,434.0
749,52.0,45.5,48.75,46.5,47.5,16.0,0.0,0.3700000047683716,29.029998779296875,29.724998474121094,16.850000381469727,1.5,17.049999237060547,1.0,1.0,0.0,0.0,0.5,2011-05-14,1903.0,433.0
750,47.0,41.5,44.5,37.0,41.5,20.5,0.0,0.3400000035762787,29.170000076293945,29.850000381469727,20.099998474121094,1.5,20.149999618530273,1.0,1.0,0.0,0.0,0.0,2011-05-15,1904.0,432.0
751,52.5,38.5,45.75,30.5,40.0,19.0,0.0,0.0,29.310001373291016,30.010000228881836,13.699999809265137,1.5,14.0,0.0,0.0,0.0,0.0,0.0,2011-05-16,1905.0,431.0
752,60.0,40.0,50.0,34.0,43.5,15.0,0.0,0.0,29.239999771118164,29.954999923706055,12.649999618530273,2.5,13.149999618530273,0.0,0.0,0.0,0.0,0.0,2011-05-17,1906.0,430.0
753,59.0,49.5,54.25,48.5,50.0,10.5,0.0,0.05000000074505806,29.184999465942383,29.884998321533203,6.399999618530273,1.5,7.050000190734863,1.0,1.0,0.0,0.5,0.5,2011-05-18,1907.0,429.0
754,72.5,49.5,61.25,53.0,55.5,3.5,0.0,0.0,29.325000762939453,30.0,3.299999952316284,2.0,5.400000095367432,0.0,1.0,0.0,1.0,0.0,2011-05-19,1908.0,428.0
755,72.5,50.0,61.5,53.5,56.5,3.5,0.0,0.0,29.329999923706055,30.030000686645508,5.449999809265137,6.5,6.099999904632568,0.0,1.0,0.0,0.0,0.0,2011-05-20,1909.0,427.0
756,75.5,50.5,63.25,59.0,62.0,1.5,0.0,0.007499999832361937,29.165000915527344,29.8700008392334,7.550000190734863,15.0,8.550000190734863,0.0,0.5,0.0,0.5,0.0,2011-05-21,1910.0,426.0
757,87.5,63.0,75.25,59.5,64.5,0.0,10.5,0.3499999940395355,28.985000610351562,29.69499969482422,10.75,18.5,11.5,1.0,0.5,1.0,0.0,0.0,2011-05-22,1911.0,425.0
758,79.5,62.5,71.25,59.0,64.0,0.0,6.5,0.004999999888241291,28.950000762939453,29.615001678466797,10.649999618530273,24.5,11.899999618530273,0.0,0.0,0.0,0.0,0.0,2011-05-23,1912.0,425.0
759,67.5,47.5,57.75,47.0,52.0,7.0,0.0,0.05999999865889549,29.18000030517578,29.850000381469727,11.550000190734863,3.5,11.949999809265137,0.0,0.0,0.0,0.0,0.0,2011-05-24,1913.0,424.0
760,71.0,48.0,59.5,52.5,54.0,5.5,0.0,2.069999933242798,28.94499969482422,29.65999984741211,9.25,3.0,10.899999618530273,1.0,1.0,1.0,0.0,0.0,2011-05-25,1914.0,423.0
761,49.5,43.0,46.25,40.0,43.0,18.5,0.0,0.8349999785423279,29.170000076293945,29.834999084472656,18.25,1.5,18.349998474121094,1.0,1.0,0.0,0.0,0.0,2011-05-26,1915.0,422.0
762,58.0,41.0,49.5,41.0,46.0,15.5,0.0,0.007499999832361937,29.239999771118164,29.935001373291016,6.949999809265137,4.5,8.350000381469727,1.0,0.0,0.0,0.0,0.0,2011-05-27,1916.0,422.0
763,63.0,51.5,57.5,55.0,56.0,7.5,0.0,0.17499999701976776,29.130001068115234,29.829999923706055,5.199999809265137,18.0,6.25,1.0,1.0,0.5,0.5,0.5,2011-05-28,1916.0,421.0
764,71.0,54.5,62.75,59.5,60.5,2.0,0.0,1.399999976158142,29.19499969482422,29.860000610351562,3.5999999046325684,11.0,6.149999618530273,1.0,1.0,1.0,0.0,0.0,2011-05-29,1917.0,421.0
765,89.0,60.5,74.75,65.0,69.5,0.0,10.0,0.0,29.295000076293945,29.96500015258789,11.799999237060547,19.5,12.200000762939453,0.0,0.0,0.0,0.0,0.0,2011-05-30,1918.0,420.0
766,86.5,69.0,77.75,64.5,69.0,0.0,13.0,0.042500000447034836,29.375,30.030000686645508,12.399999618530273,22.0,13.199999809265137,0.5,0.0,0.5,0.0,0.0,2011-05-31,1919.0,420.0
767,81.5,61.0,71.25,49.0,59.0,0.0,6.5,0.0,29.475000381469727,30.15999984741211,11.100000381469727,26.5,11.0,0.0,0.0,0.0,0.0,0.0,2011-06-01,1920.0,419.0
768,69.0,56.5,63.0,44.5,53.0,2.0,0.0,0.01249999925494194,29.479999542236328,30.185001373291016,8.949999809265137,6.0,9.5,1.0,0.0,0.0,0.0,0.0,2011-06-02,1920.0,419.0
769,87.5,56.0,71.75,61.5,67.0,0.0,7.0,0.0950000062584877,29.34000015258789,30.03499984741211,10.399999618530273,16.5,11.050000190734863,0.5,0.0,0.0,0.0,0.0,2011-06-03,1921.0,418.0
770,91.5,65.5,78.5,64.0,68.5,0.0,13.5,0.3400000035762787,29.344999313354492,30.010000228881836,2.200000047683716,26.0,8.300000190734863,0.5,0.0,0.5,0.0,0.0,2011-06-04,1922.0,418.0
771,84.5,61.5,73.25,55.0,62.0,0.0,8.5,0.007499999832361937,29.385000228881836,30.06999969482422,2.9000000953674316,7.5,5.199999809265137,0.0,0.0,0.0,0.0,0.0,2011-06-05,1923.0,417.0
772,93.5,61.0,77.5,63.5,69.0,0.0,12.5,0.0,29.184999465942383,29.884998321533203,8.149999618530273,20.0,9.149999618530273,0.0,0.0,0.0,0.0,0.0,2011-06-06,1923.0,417.0
773,96.0,76.0,86.25,64.5,72.0,0.0,21.5,0.0,29.145000457763672,29.809999465942383,10.0,23.0,10.350000381469727,0.0,0.0,0.0,0.0,0.0,2011-06-07,1924.0,417.0
774,95.5,66.5,81.25,63.5,71.0,0.0,16.5,0.4300000071525574,29.165000915527344,29.80500030517578,10.450000762939453,23.5,12.75,1.0,0.5,1.0,0.0,0.0,2011-06-08,1925.0,417.0
775,69.0,51.0,60.25,53.0,55.5,4.5,0.0,1.5500000715255737,29.310001373291016,29.989999771118164,7.5,4.0,12.25,1.0,1.0,1.0,0.0,0.0,2011-06-09,1925.0,416.0
776,70.0,51.0,60.5,56.0,57.5,4.5,0.0,0.47999998927116394,29.235000610351562,29.93000030517578,6.25,2.0,7.75,1.0,1.0,0.5,1.0,0.0,2011-06-10,1926.0,416.0
777,63.5,52.5,58.0,54.0,55.5,7.0,0.0,0.06499999761581421,29.264999389648438,29.94499969482422,5.050000190734863,3.5,5.75,1.0,1.0,0.5,0.0,1.0,2011-06-11,1926.0,416.0
778,64.0,50.5,57.25,45.0,52.0,7.5,0.0,0.0,29.40999984741211,30.095001220703125,8.850000381469727,2.5,9.399999618530273,0.0,0.5,0.0,0.0,0.0,2011-06-12,1927.0,416.0
779,71.5,55.0,63.25,43.0,53.0,1.5,0.0,0.0,29.415000915527344,30.110000610351562,7.75,6.0,8.25,0.0,0.0,0.0,0.0,0.0,2011-06-13,1927.0,416.0
780,77.0,55.5,66.25,49.0,56.5,0.0,1.5,0.0,29.279998779296875,30.005001068115234,7.800000190734863,9.0,8.450000762939453,0.0,0.0,0.0,0.0,0.0,2011-06-14,1928.0,416.0
781,71.5,57.0,64.25,59.0,61.5,0.5,0.0,0.8199999928474426,29.03499984741211,29.729999542236328,8.799999237060547,15.5,11.199999809265137,1.0,1.0,1.0,0.0,0.0,2011-06-15,1928.0,416.0
782,81.0,61.5,71.25,59.0,63.0,0.0,6.5,0.03500000014901161,29.084999084472656,29.755001068115234,6.050000190734863,27.5,8.300000190734863,1.0,1.0,0.0,0.0,0.0,2011-06-16,1929.0,416.0
783,82.0,62.0,72.0,60.0,64.5,0.0,7.0,0.0,29.154998779296875,29.81999969482422,5.550000190734863,6.5,6.399999618530273,0.0,0.0,0.0,0.0,0.0,2011-06-17,1929.0,416.0
784,83.5,62.0,73.0,62.0,65.5,0.0,8.0,0.0,29.130001068115234,29.809999465942383,4.550000190734863,7.0,6.400000095367432,0.0,0.0,0.0,0.0,0.0,2011-06-18,1929.0,416.0
785,82.0,64.0,73.0,65.0,68.5,0.0,8.0,0.0,29.05500030517578,29.739999771118164,3.9000000953674316,12.5,5.050000190734863,0.0,0.5,0.0,0.0,0.0,2011-06-19,1930.0,416.0
786,79.5,67.0,73.25,67.0,69.0,0.0,8.5,0.7050000429153442,29.040000915527344,29.709999084472656,7.099999904632568,16.0,8.800000190734863,1.0,1.0,1.0,0.0,0.0,2011-06-20,1930.0,416.0
787,89.0,67.5,78.5,70.0,72.5,0.0,13.5,0.26499998569488525,28.950000762939453,29.634998321533203,11.25,18.0,11.950000762939453,1.0,1.0,0.5,0.0,0.0,2011-06-21,1930.0,416.0
788,74.0,65.0,69.75,62.5,65.0,0.0,5.0,0.019999999552965164,28.920000076293945,29.59000015258789,12.75,21.0,13.399999618530273,0.5,0.0,0.0,0.0,0.0,2011-06-22,1931.0,417.0
789,71.5,62.5,67.25,59.5,62.5,0.0,2.5,0.030000001192092896,28.93000030517578,29.600000381469727,12.0,26.0,13.100000381469727,1.0,1.0,0.0,0.0,0.0,2011-06-23,1931.0,417.0
790,68.0,60.0,64.0,55.5,59.0,1.0,0.0,0.0,29.104999542236328,29.760000228881836,8.949999809265137,29.0,9.149999618530273,0.0,0.0,0.0,0.0,0.0,2011-06-24,1931.0,417.0
791,78.5,59.5,69.25,52.5,60.0,0.0,4.5,0.0024999999441206455,29.244998931884766,29.915000915527344,3.200000047683716,9.5,5.199999809265137,0.5,0.0,0.0,0.0,0.0,2011-06-25,1931.0,417.0
792,80.5,60.5,70.5,53.0,60.5,0.0,5.5,0.0,29.255001068115234,29.935001373291016,6.150000095367432,9.0,6.949999809265137,0.0,0.0,0.0,0.0,0.0,2011-06-26,1931.0,418.0
793,80.5,66.0,73.25,63.5,67.0,0.0,8.5,0.08500000089406967,29.114999771118164,29.795000076293945,6.650000095367432,21.0,10.0,1.0,0.5,0.0,0.5,0.0,2011-06-27,1931.0,418.0
794,81.0,64.0,72.5,53.5,61.0,0.0,7.5,0.0,29.310001373291016,29.974998474121094,8.149999618530273,30.0,9.100000381469727,0.0,0.0,0.0,0.0,0.0,2011-06-28,1931.0,419.0
795,80.5,61.0,70.75,55.5,62.0,0.0,6.0,0.0,29.380001068115234,30.049999237060547,3.8000001907348633,8.0,5.650000095367432,0.0,0.0,0.0,0.0,0.0,2011-06-29,1931.0,419.0
796,88.5,63.0,75.75,61.5,67.0,0.0,11.0,0.017500000074505806,29.310001373291016,29.994998931884766,8.699999809265137,16.5,10.0,0.5,0.0,0.5,0.0,0.0,2011-06-30,1931.0,419.0
797,89.0,71.0,80.25,62.5,68.0,0.0,15.5,0.004999999888241291,29.274999618530273,29.954999923706055,12.350000381469727,18.0,12.850000381469727,0.5,0.0,0.5,0.0,0.0,2011-07-01,1931.0,420.0
798,93.5,72.0,83.0,70.5,74.0,0.0,18.0,0.0,29.279998779296875,29.94499969482422,3.5,23.5,7.900000095367432,0.0,1.0,0.0,0.0,0.0,2011-07-02,1931.0,420.0
799,85.0,69.5,77.5,57.5,65.0,0.0,12.5,0.0,29.30500030517578,29.969999313354492,4.550000190734863,2.5,6.0,0.0,0.0,0.0,0.0,0.0,2011-07-03,1931.0,421.0
800,88.5,66.5,77.5,54.0,63.5,0.0,12.5,0.0,29.290000915527344,29.959999084472656,3.0999999046325684,6.0,4.400000095367432,0.0,0.0,0.0,0.0,0.0,2011-07-04,1930.0,422.0
801,91.5,67.5,79.75,59.5,68.0,0.0,15.0,0.0,29.279998779296875,29.950000762939453,5.050000190734863,27.0,5.899999618530273,0.0,0.0,0.0,0.0,0.0,2011-07-05,1930.0,422.0
802,86.5,70.5,78.5,60.5,67.0,0.0,13.5,0.0024999999441206455,29.299999237060547,29.959999084472656,5.800000190734863,4.0,7.400000095367432,0.0,0.0,0.0,0.0,0.0,2011-07-06,1930.0,423.0
803,81.5,64.5,73.25,54.0,62.5,0.0,8.5,0.03750000149011612,29.25,29.940000534057617,5.399999618530273,7.0,6.649999618530273,1.0,0.0,0.0,0.0,0.0,2011-07-07,1930.0,423.0
804,86.0,63.0,74.75,51.5,62.5,0.0,10.0,0.0,29.19499969482422,29.869998931884766,5.149999618530273,5.0,6.25,0.0,0.0,0.0,0.0,0.0,2011-07-08,1929.0,424.0
805,90.5,64.0,77.25,59.0,67.0,0.0,12.5,0.0,29.239999771118164,29.90999984741211,5.300000190734863,18.5,6.199999809265137,0.0,0.0,0.0,0.0,0.0,2011-07-09,1929.0,425.0
806,91.0,74.5,83.0,67.5,72.0,0.0,18.0,0.004999999888241291,29.204999923706055,29.880001068115234,8.550000190734863,19.0,8.899999618530273,0.0,0.0,0.0,1.0,0.0,2011-07-10,1929.0,425.0
807,89.0,70.5,80.0,70.5,74.0,0.0,15.0,0.25999999046325684,29.150001525878906,29.814998626708984,5.400000095367432,24.5,8.25,0.5,0.5,0.5,0.5,0.0,2011-07-11,1928.0,426.0
808,87.5,70.5,79.25,63.5,69.0,0.0,14.5,0.009999999776482582,29.279998779296875,29.93000030517578,5.050000190734863,3.0,7.349999904632568,1.0,0.0,0.0,0.0,0.0,2011-07-12,1928.0,427.0
809,74.0,64.5,69.5,57.0,62.5,0.0,4.5,0.0,29.375,30.049999237060547,11.050000190734863,4.0,11.549999237060547,0.0,0.0,0.0,0.0,0.0,2011-07-13,1927.0,428.0
810,82.0,62.0,72.25,56.0,63.0,0.0,7.5,0.0,29.325000762939453,30.010000228881836,6.900000095367432,9.5,8.350000381469727,0.0,0.0,0.0,0.0,0.0,2011-07-14,1927.0,428.0
811,86.5,70.5,78.75,60.0,66.5,0.0,14.0,0.0024999999441206455,29.299999237060547,29.969999313354492,5.800000190734863,9.5,6.75,0.0,0.0,0.0,0.0,0.0,2011-07-15,1926.0,429.0
